,image_time,crop_time,human_len,ai_len,prob,similarity
2037,11.507969222351415,2.553,6,6,0.9448008537292479,0.5
3704,16.110517344012123,2.875,6,6,0.9190150499343872,1.0
966,1.5744423076923073,0.403,1,3,0.4391751885414124,0.0
1218,1.9265874769797422,0.439,1,3,0.185006320476532,0.0
1524,11.200456707897242,1.18,7,7,0.9999659657478333,0.8571428571428571
2532,26.555900171461236,3.963,13,13,0.8226546645164491,0.6923076923076923
4376,8.775159962581853,1.971,15,15,0.9875386357307434,0.9333333333333332
3224,10.906323819685246,2.08,4,4,0.9836257100105286,1.0
3728,8.651320284237727,1.871,7,7,0.9999935626983644,1.0
1689,20.189557360588132,3.923,5,5,0.9994942545890808,1.0
1896,9.483083188908145,1.989,9,9,0.9999043345451356,1.0
2078,5.210455280172414,1.085,7,7,0.9994898438453674,1.0
2188,11.11683978694623,2.121,5,5,0.9997960925102234,1.0
4187,15.913952227000221,2.118,12,11,0.9176017045974731,0.8695652173913043
2737,6.633552763080541,1.471,7,7,0.7791714072227478,1.0
3455,3.849068860244233,0.89,11,10,0.9336498379707336,0.8571428571428571
3847,2.536915514592934,0.592,1,3,0.4933823049068451,0.0
150,3.552,0.775,1,1,0.11764808744192125,0.0
3183,7.509860602006689,1.567,8,7,0.9993166923522948,0.9333333333333332
3812,18.919360430627265,3.219,7,7,0.9993747472763062,1.0
422,4.59593487494101,0.852,6,6,0.7609440684318542,0.16666666666666666
474,2.813822033898305,0.485,1,2,0.3132680952548981,0.0
3877,15.032861795222097,3.274,5,5,0.9999578595161438,1.0
1068,12.316619023136248,3.07,4,4,0.7654900550842285,1.0
890,24.93364021930278,2.61,8,8,0.9997882246971129,1.0
3331,10.21615232833465,1.727,11,10,0.9650008082389832,0.9523809523809524
838,12.436429475786909,2.577,8,8,0.9998414516448976,1.0
3297,6.641278242677825,1.212,15,14,0.9363181591033936,0.0
2728,15.237416198877305,2.202,7,7,0.9999492168426514,1.0
436,19.26923404618602,3.298,17,15,0.3557700514793396,0.0
1789,22.452781727855683,4.579,13,11,0.9994103908538818,0.9166666666666666
4260,15.702849144789178,1.994,6,7,0.9642054438591005,0.9230769230769232
3404,14.72009662297905,2.395,16,13,0.8892139792442322,0.8275862068965517
1520,17.559906856240126,3.572,13,12,0.9946999549865724,0.96
1766,14.51271269412559,3.105,7,7,0.9996843934059144,1.0
757,21.578868987363567,5.036,8,8,0.9999936819076538,1.0
4025,8.460765776699029,1.659,7,7,0.9999877810478209,1.0
3109,5.279369056327725,1.215,12,11,0.9545112252235411,0.9565217391304348
1961,6.306096249769073,2.039,5,5,0.828027606010437,1.0
139,15.300632343651296,4.207,11,11,0.994121551513672,1.0
251,5.266936921562193,1.204,10,8,0.9994574189186096,0.2222222222222222
4471,9.152804204204203,2.284,8,8,0.9999815225601196,1.0
130,3.2948638205048306,0.951,1,14,0.7095438241958618,0.0
1843,2.825,0.399,1,13,0.3860849440097809,0.0
1168,7.866132544215816,1.359,6,6,0.9945330023765564,1.0
2981,4.780350602688919,1.219,6,6,0.95933198928833,0.0
1082,8.00891245681772,1.339,13,12,0.8299534320831299,0.8
16,24.56641812032075,4.42,14,13,0.8473843336105347,0.07407407407407407
3391,11.77192818428184,2.118,12,11,0.9983460307121276,0.9565217391304348
4521,6.627427109974425,1.004,14,13,0.8728517889976501,0.8888888888888888
3341,18.72276807670615,4.906,16,14,0.9705797433853148,0.8666666666666667
631,8.857360477811318,1.691,7,7,0.9590305089950562,0.0
1375,21.17492194457065,2.771,7,7,0.9999141693115234,1.0
3655,1.8018732629238463,0.37,1,3,0.19795756042003632,0.0
2130,17.10690819807712,1.837,8,8,0.9989566802978516,1.0
2622,3.534275062137531,0.818,5,8,0.997203290462494,0.0
3492,6.481534468343848,1.477,14,13,0.9965762495994568,0.9629629629629628
2409,3.4725415453947983,0.728,8,8,0.9998322129249572,1.0
929,8.133822933070865,1.681,18,15,0.9676857590675354,0.8484848484848485
4476,3.4343052552552558,0.857,4,4,0.8295757174491882,1.0
4359,14.099449745360886,3.29,8,8,0.9999691843986512,1.0
4199,15.069002860928748,3.187,6,6,0.9996830821037292,1.0
3214,8.163459951228662,1.615,6,5,0.391866534948349,0.18181818181818185
4071,11.274112286411716,2.191,11,11,0.8620898127555847,1.0
721,14.97940941935484,1.739,6,6,0.9922908544540404,1.0
3069,7.3171993214588635,1.115,7,7,0.999286413192749,1.0
2844,5.034580080532502,1.005,5,5,0.9998540282249452,1.0
2866,11.949025631768952,2.455,12,11,0.9324278831481934,0.9565217391304348
4419,7.818910090622136,2.539,8,8,0.8102622032165527,1.0
2558,6.235183682421319,1.184,5,5,0.9959108233451844,0.8
1254,9.241060709863802,1.289,4,4,0.9991331696510316,0.25
1794,10.05817032872715,3.155,5,5,0.9999478459358216,1.0
4278,5.229470474813208,1.357,18,12,0.7746303081512451,0.0
2592,6.976188593155895,1.196,7,7,0.9843831658363342,1.0
1822,7.871232076566125,1.811,9,9,0.9994326829910278,1.0
3121,5.970580692704495,0.857,3,3,0.9015266895294191,1.0
306,31.239317864476387,4.554,12,12,0.9712018370628356,1.0
4005,10.980415980230642,2.425,11,11,0.9610739946365356,1.0
4401,6.239266225502673,1.218,4,4,0.999965250492096,1.0
1002,8.887817469204927,1.644,7,7,0.99998939037323,1.0
2076,14.459613685344829,3.011,8,7,0.7472185492515564,0.8
2044,6.73830993130047,1.351,6,6,0.9999316930770874,1.0
1508,19.181104452318603,2.587,12,12,0.9851354956626892,1.0
2833,5.691264711447493,1.004,9,9,0.9999107718467712,1.0
1433,4.553503275261324,0.942,7,7,0.9975349307060242,1.0
1274,4.000439338235294,0.984,7,7,0.9985800981521606,1.0
1436,9.334464855351447,1.604,6,6,0.9951659440994264,1.0
1368,1.9443542265669929,0.496,1,5,0.3577494323253632,0.0
2651,7.558005037783377,1.072,8,7,0.962498426437378,0.8
2987,5.065521571804738,1.654,5,5,0.9997578859329224,1.0
3234,8.481297668958577,1.391,13,11,0.9530625939369202,0.9166666666666666
333,16.255699289660615,2.794,6,5,0.9995706677436828,0.9090909090909092
49,16.636211172834674,2.431,13,12,0.9997388124465942,0.96
1678,8.325970543032787,1.794,8,9,0.41834622621536255,0.4705882352941176
3381,10.895549399399398,1.379,13,11,0.9799689650535583,0.8333333333333334
3383,5.9975238987114174,1.677,6,6,0.9988940954208374,1.0
3156,18.686422984983146,2.901,6,6,0.9987025260925292,1.0
2417,12.065584781048095,2.214,11,10,0.9987074136734008,0.9523809523809524
3337,11.788550874224478,3.089,12,12,0.9443554282188416,1.0
143,13.045671161146748,2.302,4,4,0.8878172039985657,0.0
600,7.314585083853243,1.628,9,9,0.9999893307685852,1.0
1868,9.618390909090909,1.564,11,11,0.8413911461830139,0.9090909090909092
1518,24.84540012638231,5.054,9,9,0.9998648166656494,1.0
1537,8.486323529411766,1.518,11,10,0.9664528965950012,0.9523809523809524
1058,10.233602860122149,1.884,6,6,0.999984622001648,1.0
1142,4.709000062441461,0.942,11,10,0.8522773981094359,0.8571428571428571
2865,26.564110505166475,4.083,16,15,0.9600380063056946,0.7096774193548387
110,22.260668562961396,4.541,7,7,0.9947283267974854,0.8571428571428571
4014,5.476790857142857,1.392,7,6,0.99921053647995,0.9230769230769232
1519,14.649642338072669,2.98,10,9,0.9992305040359496,0.9473684210526316
3838,7.43639900764937,0.978,9,8,0.9821451902389526,0.8235294117647058
3300,3.8795585774058576,0.708,3,3,0.7673081159591675,0.0
3405,12.630396058547783,2.055,3,3,0.5290538668632507,1.0
1637,6.330788316482106,0.883,3,3,0.6727175116539001,1.0
3421,29.453508394895902,2.292,10,11,0.8257132768630981,0.5714285714285714
2991,11.555329896907217,1.178,12,11,0.996682107448578,0.08695652173913042
4310,12.981970802919706,1.755,10,9,0.9795815348625184,0.9473684210526316
1468,16.864570142164464,3.677,13,12,0.8287475109100342,0.88
65,4.91353178393293,1.735,6,4,0.8418329358100891,0.0
3417,18.395593176009037,3.856,13,13,0.9871666431427002,0.0
3612,11.128672893750384,3.092,3,3,0.3970590531826019,0.3333333333333333
3538,5.16258446433728,1.055,16,16,0.9490867257118224,0.875
276,2.241668810289389,0.523,1,7,0.2564199566841125,0.0
2015,11.746154639175257,2.507,7,7,0.7950876951217651,1.0
2367,10.879989174560217,2.226,15,15,0.9561666250228882,0.9333333333333332
3942,14.264588756536897,3.751,5,5,0.9874510765075684,1.0
371,15.408273329252687,2.072,5,5,0.9967989921569824,1.0
744,10.580413654142468,1.63,13,12,0.9584023952484132,0.96
534,1.6681825256455607,0.456,1,13,0.3626775145530701,0.0
3268,11.685608139355635,4.242,13,12,0.8930215835571289,0.8
1853,14.515043864779507,2.545,6,6,0.96708881855011,1.0
4149,7.823386453738343,2.477,8,8,0.9999825358390808,1.0
3808,5.109608401217001,1.814,8,8,0.9894695281982422,1.0
1994,8.101277602523657,1.071,3,4,0.730224072933197,0.5714285714285714
2512,12.90921963190184,1.939,11,10,0.8994189500808716,0.9523809523809524
1917,10.2123969991391,1.555,4,4,0.9453883171081544,0.75
659,8.85773303943179,1.88,12,12,0.9731104373931884,0.9166666666666666
1833,11.462052143230526,2.503,4,4,0.7300592660903931,0.0
2324,8.536101265822785,1.561,5,5,0.9552103281021118,1.0
1953,18.1827958317252,2.38,2,2,0.9860646724700928,1.0
1820,19.545516647331787,4.497,5,5,0.9862618446350098,0.6
4335,3.804056923424441,0.528,7,7,0.808262288570404,0.5714285714285714
4319,8.19179353493222,1.235,6,7,0.9438316822052002,0.0
4336,6.68812147777082,0.884,7,7,0.9427208900451659,1.0
677,11.462525289998956,2.791,7,7,0.9999616742134094,1.0
2524,8.622744879476103,1.264,8,8,0.9140224456787108,0.75
1597,12.297571943355672,2.051,12,11,0.9624603986740112,0.9565217391304348
2813,4.803161049272203,1.039,4,4,0.9565654993057252,1.0
1957,16.53259251254342,2.164,18,16,0.8347558379173279,0.9411764705882352
353,5.254179872204473,1.249,1,3,0.1307222843170166,0.0
2126,17.11139713390973,3.575,8,8,0.9153620600700378,1.0
4351,6.402441371016235,2.015,13,12,0.9918146133422852,0.96
1933,10.573899899598397,2.149,12,11,0.978302001953125,0.9565217391304348
1617,19.495675180200827,3.675,8,8,0.999974012374878,1.0
4375,6.878550046772685,1.545,10,9,0.9421928524971008,0.9473684210526316
3022,5.73975702643004,1.278,18,17,0.98323655128479,0.9714285714285714
1088,13.685131965047754,2.288,10,10,0.9395605325698853,1.0
3408,10.8341265826547,2.271,18,17,0.994296669960022,0.9714285714285714
4209,9.618617665225447,0.926,12,11,0.9231803417205809,0.8695652173913043
4292,9.638528985507246,2.015,14,13,0.8876760601997375,0.9629629629629628
4136,8.228408275862067,0.728,1,3,0.20752178132534027,0.0
1566,3.875738224796677,1.018,10,9,0.9997965693473816,0.9473684210526316
1065,9.777068586118252,2.437,12,12,0.9968105554580688,1.0
2555,6.074961877256318,0.777,6,7,0.9234738945961,0.7692307692307693
2436,14.572246451743716,4.319,4,4,0.9998229146003724,1.0
3359,9.043865392319578,1.868,8,8,0.9999871850013732,1.0
3683,5.379094649664782,1.757,4,4,0.9999594688415528,1.0
1089,8.87619573257468,1.484,7,7,0.99994158744812,1.0
4179,21.544414154652685,3.914,10,10,0.9999021887779236,1.0
4131,16.70548099136286,4.993,13,13,0.999984622001648,1.0
13,13.950613004978528,2.51,6,6,0.9566185474395752,1.0
153,1.7999770544290286,0.391,1,3,0.4481567144393921,0.0
2828,5.713939072847682,1.008,8,8,0.9993102550506592,1.0
3211,6.93674632136551,1.529,13,16,0.4083614647388458,0.27586206896551724
190,14.597668508287292,5.719,17,16,0.9982074499130248,0.9696969696969696
2110,5.054686118479221,0.86,7,7,0.9999932050704956,1.0
3126,3.7131455352738034,1.528,7,10,0.4805250763893128,0.0
648,12.452408022483391,2.415,17,12,0.6623380780220032,0.06896551724137931
3480,8.981103796497509,1.575,9,9,0.9999850392341614,1.0
4475,3.6507025525525534,0.911,4,4,0.9885995984077454,1.0
2917,5.335490961125684,1.334,8,8,0.9999555349349976,1.0
1405,17.042725613333968,3.577,3,3,0.9994221925735474,1.0
3296,9.972876569037657,1.82,8,8,0.9998434782028198,1.0
1623,19.042849467346,3.663,11,11,0.7697731852531433,0.7272727272727273
2660,7.973848230509649,1.259,6,6,0.9989910125732422,1.0
3193,9.961159404697867,1.758,7,7,0.9999733567237854,1.0
3743,2.730416261967532,1.311,11,11,0.9905211925506592,1.0
1238,1.3030604710375557,0.452,1,13,0.31757986545562744,0.0
2446,14.186948480845441,3.39,4,4,0.9859289526939392,1.0
249,6.093723531342303,1.393,11,8,0.9442451596260072,0.0
4405,29.92081611096971,5.841,7,6,0.9302083253860474,0.9230769230769232
3147,1.674804627249357,0.449,1,6,0.7315555810928345,0.0
3597,8.13662094940307,1.565,8,8,0.9998924136161804,1.0
2702,7.89844098484329,1.432,9,8,0.9753755927085876,0.9411764705882352
2134,13.895574208945398,2.515,8,8,0.9928466081619264,1.0
958,22.518868435565903,4.362,11,11,0.9540893435478209,0.8181818181818182
1784,6.123425333801827,1.294,5,5,0.9998072981834412,1.0
2340,16.32334428840914,3.938,3,3,0.7914997935295105,1.0
697,20.173878236341046,5.04,13,13,0.9994860291481018,1.0
609,1.5309569557080474,0.359,1,4,0.8971493244171143,0.0
2477,4.34501499026606,1.298,2,2,0.9997477531433104,1.0
2030,14.768229813987324,3.918,5,5,0.9985664486885072,1.0
1176,9.213991284699809,0.913,4,4,0.9973171949386596,1.0
4064,8.69532855626327,2.006,5,5,0.9996477365493774,1.0
2046,6.359248824876462,1.275,8,8,0.9974710941314696,1.0
3562,7.324750072484778,1.512,11,10,0.9660873413085938,0.8571428571428571
3100,15.034898904343772,4.582,6,6,0.9999364614486694,1.0
2870,23.202038772563174,4.767,7,7,0.9801669716835022,0.14285714285714285
2450,10.723230223445936,2.218,5,5,0.959530472755432,0.0
352,6.10210574853981,1.025,5,8,0.9998815059661864,0.0
1324,5.572840381558029,1.052,12,13,0.8191390037536621,0.72
53,15.630237070651749,2.284,6,7,0.9449931383132936,0.9230769230769232
129,3.1112383920224365,0.898,1,3,0.17458347976207733,0.0
1466,11.599265131774253,2.529,12,12,0.9140486121177672,1.0
2514,13.573201166180759,2.736,6,5,0.97532719373703,0.9090909090909092
785,7.6714171802480395,1.853,7,7,0.9999845623970032,1.0
4318,7.230004010587952,1.09,8,6,0.9992451667785645,0.2857142857142857
4152,5.280864816572674,1.672,12,11,0.9732767939567566,0.7826086956521741
1620,10.864528644639806,2.048,12,11,0.8474726676940918,0.9565217391304348
3815,12.48360408656487,2.124,13,13,0.7465001940727234,0.7692307692307693
278,12.037014897439736,2.715,10,10,0.9998842477798462,1.0
1866,6.604956417112298,1.074,7,7,0.9972171783447266,1.0
4047,27.27943021503904,5.04,7,7,0.9970617294311525,1.0
428,21.64729054054054,1.083,1,12,0.3790405690670013,0.0
299,8.694594403345127,1.502,9,9,0.9999945163726808,1.0
2502,20.98046774193548,1.972,18,15,0.7849655747413635,0.7272727272727273
1097,1.3691934760956177,0.421,1,3,0.4586832523345947,0.0
3957,1.949052091878589,0.511,1,15,0.5709141492843628,0.0
2767,6.783196230796712,0.947,2,2,0.7640478014945984,1.0
1514,19.295250394944706,3.925,8,8,0.8185817003250122,0.875
3827,11.864043394692096,2.39,10,10,0.7364720702171326,1.0
3485,13.554889176209826,2.405,6,6,0.9917864799499512,1.0
3195,12.459948538640845,2.199,19,18,0.9984511137008668,0.972972972972973
35,4.2393023810301464,1.263,7,7,0.9684980511665344,0.14285714285714285
3706,11.879755398019373,2.12,4,4,0.9998610615730286,1.0
3033,7.239628931729236,2.05,19,17,0.9764267206192015,0.9444444444444444
3558,10.434862206436648,2.154,6,6,0.9995226860046388,1.0
2608,10.570800124403897,1.707,9,9,0.9993506669998168,1.0
257,13.033283234453968,5.656,11,13,0.9626656174659728,0.08333333333333333
4291,8.002609921962096,1.673,5,5,0.7808172702789307,1.0
3192,17.729503855119237,3.129,7,7,0.999988615512848,1.0
2267,10.921591167154723,1.863,5,5,0.999804437160492,1.0
1948,6.2982091402013936,1.453,6,6,0.9999898672103882,1.0
3711,8.794537278543306,1.779,5,5,0.9969879388809204,1.0
3394,6.79773665066201,1.306,5,4,0.5138651132583618,0.6666666666666666
2261,13.635867447558716,2.326,4,4,0.7229828834533691,0.0
3493,9.369042714904614,2.135,14,14,0.9164922833442688,0.7857142857142857
4253,27.03504569411297,3.433,13,12,0.947586715221405,0.16
3960,4.244607310893956,1.63,7,7,0.999966323375702,1.0
2389,28.41863437258439,4.332,10,9,0.9992823004722596,0.9473684210526316
1167,9.712561007501202,1.678,7,7,0.9523718357086182,1.0
1066,10.033831979434447,2.501,9,9,0.999882161617279,1.0
2001,23.37914945848376,4.527,5,5,0.9938390851020812,1.0
3462,14.063194053414023,2.239,14,13,0.9631296396255492,0.0
4395,8.418915631245111,1.427,8,8,0.9130136370658876,1.0
2406,6.353606234156419,1.332,5,4,0.9835987091064452,0.8888888888888888
3016,6.610693814186768,1.277,6,6,0.8256239891052246,0.16666666666666666
4274,3.565774144381322,0.752,3,7,0.347121000289917,0.0
4059,13.11664325137983,4.135,6,6,0.9994617700576782,1.0
2407,13.370238944700025,2.803,9,8,0.9810514450073242,0.9411764705882352
3955,1.735457342083675,0.455,1,5,0.2801069021224976,0.0
1573,4.249335661893119,1.279,1,9,0.31440794467926025,0.0
3406,25.40830039223189,4.134,6,6,0.94157874584198,1.0
664,10.817742052412445,2.296,5,6,0.993844747543335,0.9090909090909092
4049,25.850507679965563,4.776,5,5,0.9998958706855774,1.0
729,11.847590858482274,4.359,8,8,0.999769389629364,1.0
2946,18.60470243705399,2.675,6,6,0.9999539852142334,1.0
3533,1.9438378038558255,0.441,1,5,0.26099976897239685,0.0
2166,7.982947363290769,1.791,10,9,0.9971245527267456,0.9473684210526316
2141,7.69091025799284,1.392,9,9,0.9997709393501282,1.0
3606,7.076958989444541,1.359,9,9,0.9998558163642884,1.0
3697,5.338075609756097,2.507,7,7,0.950943112373352,1.0
992,13.614569277108435,3.243,10,9,0.970831036567688,0.9473684210526316
645,13.555851217850451,2.629,8,7,0.6905795931816101,0.6666666666666666
611,1.5778665003119154,0.37,1,3,0.7181147336959839,0.0
2623,3.529954432477216,0.817,5,7,0.9758144617080688,0.0
965,8.372049555867228,2.026,6,6,0.7352139353752136,0.6666666666666666
3439,5.718155696902655,1.118,12,11,0.9900739192962646,0.08695652173913042
4112,20.229896523966335,2.401,17,17,0.6643792390823364,0.7058823529411765
1894,8.119502599653378,1.703,7,7,0.9966737627983092,1.0
2922,7.1393188647746255,1.785,7,7,0.9999982118606568,1.0
1828,10.667807674962075,1.339,5,5,0.8892185091972351,1.0
1184,6.321075823259693,1.823,8,8,0.9997185468673706,1.0
3591,10.633931052159427,1.562,11,8,0.6515526175498962,0.7368421052631579
750,23.369239332797807,1.674,3,3,0.9995552897453308,1.0
4487,9.186531775434595,1.66,6,6,0.9999064207077026,1.0
1846,3.192514163090129,0.463,1,9,0.38264164328575134,0.0
1485,5.336891365310947,2.431,4,4,0.9983004927635192,1.0
3546,6.121513789581205,1.503,7,7,0.9989935159683228,1.0
1341,29.09008753392437,5.759,12,12,0.9699180126190186,1.0
2505,5.6006649456521735,1.287,15,11,0.6927664279937744,0.07692307692307693
1256,10.775263186132893,1.503,7,7,0.8852868080139159,1.0
4344,7.214139576167757,1.596,7,7,0.9999033212661744,1.0
3564,14.949853653232822,3.086,19,15,0.7626774311065674,0.7647058823529411
4214,5.124184429327287,0.732,6,5,0.4394152164459229,0.0
2580,5.198139177198172,1.441,6,6,0.9999889135360718,1.0
1402,17.7955214329892,3.735,19,16,0.9014838337898254,0.8571428571428571
3661,7.018515974842768,1.783,9,9,0.973611295223236,1.0
2666,10.799740302979854,1.54,8,8,0.9999918341636658,1.0
915,1.2136537372593432,0.375,1,3,0.4749965369701386,0.0
3416,12.957061998454497,2.716,13,7,0.2709469199180603,0.0
2595,1.4902038423966135,0.386,1,10,0.4473141133785248,0.0
3275,4.460106073327736,1.534,5,5,0.9975754022598268,1.0
2756,8.051538461538462,1.44,6,6,0.9897221326828004,1.0
2812,12.399326337608498,1.64,12,11,0.906782329082489,0.0
2352,5.816257758182126,1.688,6,6,0.9917246103286744,1.0
1215,1.68521546961326,0.384,1,3,0.2639538645744324,0.0
1105,8.986943200228724,1.865,10,9,0.9997779130935668,0.9473684210526316
1461,9.40878044454954,1.693,6,6,0.9541370272636414,1.0
1735,8.932132728304026,2.35,7,7,0.9970733523368835,1.0
3713,10.99935100885827,2.225,16,16,0.9097740650177002,1.0
2455,16.142861008154185,3.339,18,18,0.8939305543899536,1.0
2173,9.072724974636456,1.731,6,6,0.8992797732353209,1.0
2960,8.591502181164998,2.301,7,6,0.948088765144348,0.7692307692307693
494,15.78631960530953,3.709,13,12,0.9822005033493042,0.96
258,4.249182157767524,1.844,8,3,0.3028810918331146,0.18181818181818185
1758,7.431540282991626,1.408,19,19,0.8726351261138916,0.6842105263157895
2036,21.136258395458583,4.689,7,6,0.9998126029968262,0.9230769230769232
3964,8.70349849319339,2.169,5,5,0.9996002316474916,1.0
1006,7.730887458006718,1.43,11,10,0.973472774028778,0.9523809523809524
392,24.16725210318707,3.923,3,3,0.958022952079773,1.0
3872,13.591102905881918,2.96,9,9,0.9940345883369446,0.8888888888888888
354,1.6532367412140576,0.393,1,3,0.3005591034889221,0.0
94,7.203335545023697,1.548,12,10,0.3930142223834992,0.2727272727272727
1842,35.348514818141005,4.565,11,10,0.8004223704338074,0.7619047619047619
3179,5.589961900684932,1.739,1,7,0.24025237560272214,0.0
3252,6.852520042194095,1.799,7,6,0.9641513824462892,0.9230769230769232
1799,3.886,1.148,1,9,0.3465524613857269,0.0
1786,15.136872066802903,3.087,15,13,0.627385139465332,0.6428571428571429
2570,8.338730295403364,1.225,7,7,0.9833099842071532,1.0
2631,30.155983000783653,3.627,7,7,0.9990979433059692,1.0
2230,13.59382879377432,2.442,4,4,0.9999378323554992,1.0
2712,17.614889378628252,4.741,8,6,0.7925763130187988,0.42857142857142855
1926,10.807033049127083,1.787,6,6,0.9999727606773376,1.0
3070,5.853759457167091,0.892,16,15,0.9719692468643188,0.967741935483871
203,7.950674157303371,1.648,7,6,0.99752539396286,0.9230769230769232
1416,3.860861860042412,1.095,1,3,0.7306864261627197,0.0
1470,15.22260220338424,3.319,16,15,0.902993381023407,0.8387096774193549
1447,11.287491032490376,3.095,7,6,0.835479199886322,0.7692307692307693
3314,4.8797387312815115,1.024,14,13,0.872173547744751,0.0
2975,7.249425754860059,1.245,8,7,0.8997094631195068,0.6666666666666666
4190,21.82721020747669,2.905,6,6,0.9988619089126588,1.0
4173,14.209946686264031,1.441,6,9,0.9675201773643494,0.26666666666666666
2517,6.999922092646583,1.411,8,7,0.9978080987930298,0.9333333333333332
1155,7.788278660369256,2.242,4,4,0.9998756051063538,1.0
1666,13.333723084841726,2.399,4,4,0.9454997777938844,0.25
2125,9.501013513513511,1.985,4,4,0.913055956363678,1.0
963,7.648896213183731,1.851,10,8,0.8891661167144775,0.7777777777777778
4237,10.806390247546943,2.783,9,8,0.9967415332794191,0.8235294117647058
2145,18.09658341589063,3.419,7,7,0.999518096446991,1.0
1533,9.14824319747873,2.268,12,11,0.6267464756965637,0.7826086956521741
3506,5.201811594202899,1.225,4,4,0.5291364192962646,0.0
2924,11.88918775818416,3.014,4,4,0.9664481878280641,1.0
162,11.977278551294097,2.0,10,9,0.9629657864570618,0.9473684210526316
1578,15.614814299475546,3.47,12,12,0.9502553343772888,1.0
1332,1.1563373083475295,0.412,1,3,0.517440915107727,0.0
909,5.766048651177296,1.233,15,13,0.8020713925361633,0.07142857142857142
4338,10.486127113337508,1.386,11,11,0.985174834728241,0.0
3891,6.723374097913011,1.783,11,11,0.9997093081474304,1.0
359,14.730235946489222,2.267,9,9,0.9999937415122986,1.0
2537,20.289581773113234,3.474,5,5,0.999556839466095,1.0
2332,6.435823080481036,2.164,7,7,0.9999979734420776,1.0
3766,7.910302730754973,2.61,7,7,0.9879058599472046,1.0
4077,6.125633517846916,1.074,10,10,0.8877600431442261,1.0
829,1.3733313825896125,0.464,1,13,0.7401558756828308,0.0
1220,10.668026904106078,2.524,7,7,0.9119626879692078,1.0
796,8.217638305346728,1.714,7,7,0.998281478881836,1.0
2825,6.812737752161384,1.156,7,8,0.944807231426239,0.26666666666666666
1023,7.57975760378134,1.543,4,4,0.7350203990936279,0.75
1814,6.7700710201625025,1.308,15,15,0.8549482822418213,0.06666666666666668
4246,7.195216723751034,2.132,12,12,0.9257941246032716,1.0
44,7.649617035659963,1.423,9,3,0.1961917281150818,0.16666666666666666
3641,8.480035926746764,1.839,13,12,0.9398758411407472,0.8
3690,27.433893955461294,1.698,5,5,0.9995798468589784,1.0
654,10.266925127354579,2.079,9,9,0.9975757598876952,1.0
3124,1.9246147015293535,0.792,6,6,0.9963638186454772,0.0
429,25.704908250355615,1.286,1,4,0.16736693680286407,0.0
1753,4.386,0.928,1,3,0.5381532907485962,0.0
4424,16.716283738733182,1.884,4,4,0.9969801306724548,1.0
1765,8.118705941931127,1.737,7,7,0.9851540327072144,1.0
4140,9.119274890974944,2.467,11,10,0.9044815301895142,0.9523809523809524
433,9.866344624447718,1.368,13,10,0.9567465782165528,0.7826086956521741
3752,8.24939427055703,1.629,7,7,0.9950588345527648,1.0
3966,6.081558142369577,1.801,9,9,0.9998265504837036,1.0
1959,5.823628856456678,1.883,11,11,0.5457772612571716,1.0
3239,4.322287646293888,0.822,5,8,0.9325093030929564,0.3076923076923077
2735,6.421603762492651,1.424,6,6,0.9958547353744508,1.0
344,8.531198635028964,1.809,2,3,0.9888335466384888,0.0
775,2.8177364161849705,0.894,1,5,0.8174271583557129,0.0
1570,7.191816804165937,1.889,20,12,0.4703661501407623,0.0625
3103,4.459281451550237,1.359,9,9,0.999904215335846,1.0
305,36.65852320328542,5.344,8,8,0.9491797685623168,1.0
227,1.8012241174137247,0.397,1,5,0.4569952189922333,0.0
2606,8.08756002488078,1.306,10,10,0.9995909929275512,1.0
4459,19.08447205488621,3.614,15,14,0.9552952647209167,0.9655172413793104
689,1.3176226240148354,0.448,1,3,0.25391554832458496,0.0
4432,16.770344354375435,4.226,12,11,0.9908080101013184,0.9565217391304348
4433,6.158914916703901,1.552,5,5,0.9997054934501648,1.0
3947,11.724481785070045,3.095,7,6,0.835479199886322,0.7692307692307693
2652,8.749518891687657,1.241,10,10,0.9999855160713196,1.0
495,5.571676169122357,1.082,1,3,0.501273512840271,0.0
3653,1.7239544191217344,0.354,1,12,0.3723812699317932,0.0
698,7.088876658047617,1.771,7,7,0.8462159633636475,1.0
230,1.9464109480364933,0.429,1,3,0.4479685127735138,0.0
517,2.149313621964097,0.4,1,5,0.19830642640590668,0.0
2424,5.376916761569521,1.291,7,7,0.9999108314514159,1.0
2474,10.798935561323816,3.226,7,7,0.9999213218688964,1.0
505,6.4503828049287,1.913,4,4,0.9871380925178528,1.0
3930,7.3085420560747645,1.247,7,7,0.9986952543258668,1.0
1430,8.280661865448797,1.622,6,6,0.6928074359893799,1.0
1282,13.997834776815454,1.603,4,4,0.7632352113723755,1.0
3694,8.43218194223334,2.224,8,8,0.99998676776886,1.0
133,9.695218085106383,1.301,12,11,0.9431388974189758,0.9565217391304348
2978,8.45475196470426,1.452,18,17,0.9986437559127808,0.9714285714285714
781,6.069237769154683,1.466,4,4,0.8561773896217346,1.0
892,9.43189404600012,2.402,6,6,0.9948176145553588,1.0
1909,10.59028689813211,2.353,15,13,0.9933696389198304,0.9285714285714286
2238,17.10288539668209,1.173,7,7,0.9999676346778871,1.0
294,5.7748105781057815,0.847,8,6,0.5087592601776123,0.5714285714285714
4384,7.334035660580021,1.376,9,9,0.9959766864776612,1.0
