,image_time,crop_time,human_len,ai_len,prob,similarity
3612,11.128672893750384,3.092,3,3,0.3970590531826019,0.3333333333333333
3613,5.1648271677011,1.435,3,3,0.6770296096801758,1.0
3614,7.237956400172065,2.011,5,5,0.99392968416214,0.8
3615,6.183395870460271,1.718,4,4,0.968827486038208,1.0
3616,12.03566693295643,3.344,17,15,0.9920664429664612,0.875
3617,11.484991980581333,3.191,11,10,0.9987609982490541,0.9523809523809524
3618,7.504295919621459,2.085,12,10,0.8004122376441956,0.8181818181818182
3619,8.95025072863332,1.757,6,6,0.9917925596237184,1.0
3620,15.221029696730996,2.988,5,5,0.9998310208320618,1.0
3621,9.23551768412761,1.813,6,6,0.9475116729736328,1.0
3622,7.014510673493502,1.377,10,9,0.964695394039154,0.9473684210526316
3623,18.394624576604958,3.611,16,14,0.9963918924331664,0.9333333333333332
3624,5.853066640409611,1.149,5,5,0.9986228346824646,1.0
3625,5.644396357012751,0.884,4,4,0.9997066259384156,1.0
3626,5.708246994535519,0.894,9,8,0.999882698059082,0.9411764705882352
3627,6.174356648451729,0.967,10,10,0.9978556036949158,1.0
3628,18.884501028184342,1.56,10,9,0.9983885884284972,0.9473684210526316
3631,24.549851336639648,2.028,5,5,0.9999902844429016,1.0
3634,24.67864312672985,3.933,6,6,0.86771559715271,1.0
3635,16.709694036735716,2.663,9,9,0.998301088809967,1.0
3636,10.554151471944978,1.682,5,5,0.790605366230011,1.0
3637,7.429319466577203,1.184,6,6,0.9998750090599059,1.0
3638,15.442191898012243,2.461,14,13,0.9937010407447816,0.9629629629629628
3639,7.8621322757494445,1.705,6,5,0.9639260172843932,0.9090909090909092
3640,8.609150122477546,1.867,9,9,0.936293601989746,0.8888888888888888
3641,8.480035926746764,1.839,13,12,0.9398758411407472,0.8
3642,7.055168552432055,1.53,11,11,0.8319818377494812,0.9090909090909092
3643,7.52551312259419,1.632,11,10,0.8736948370933533,0.8571428571428571
3644,19.209809981960312,3.003,7,7,0.9992955923080444,1.0
3645,13.612546001202643,2.128,5,5,0.9999698996543884,1.0
3647,9.153925435959108,1.431,12,11,0.9482412338256836,0.8695652173913043
3648,14.396467035245333,1.309,8,7,0.9158942103385924,0.9333333333333332
3649,27.63813724948169,2.513,7,7,0.9312105178833008,1.0
3650,11.558966275051832,1.051,5,5,0.9999211430549622,1.0
3651,12.372823082239115,1.125,7,7,0.9997199177742004,1.0
3652,13.604606357982032,1.237,5,5,0.7747313380241394,1.0
3653,1.7239544191217344,0.354,1,12,0.3723812699317932,0.0
3654,1.5145475264035575,0.311,1,3,0.5082057714462279,0.0
3655,1.8018732629238463,0.37,1,3,0.19795756042003632,0.0
3656,1.9820605892162313,0.407,1,3,0.2603999972343445,0.0
3657,1.7385642023346302,0.357,1,5,0.20362253487110135,0.0
3658,8.750510943396225,2.223,9,9,0.9999764561653136,1.0
3659,7.9711132075471705,2.025,17,17,0.5055496692657471,1.0
3660,7.5538598742138365,1.919,12,12,0.9856993556022644,1.0
3661,7.018515974842768,1.783,9,9,0.973611295223236,1.0
3662,12.727523857024108,2.291,17,18,0.7755918502807617,0.8571428571428571
3663,12.371975394846219,2.227,6,6,0.9881720542907716,1.0
3664,24.61062011637573,4.43,7,7,0.9223626852035522,1.0
3665,8.577606650041561,1.544,5,5,0.9995805025100708,1.0
3666,14.727483956774732,2.651,13,12,0.999770164489746,0.96
3667,13.999720698254363,2.52,16,17,0.7815192341804504,0.8484848484848485
3669,9.24298899408284,2.462,8,10,0.4873357713222504,0.0
3670,12.058684260355028,3.212,11,12,0.7304467558860779,0.6086956521739131
3671,20.520787100591715,5.466,10,11,0.3362801074981689,0.09523809523809523
3672,12.460390118343195,3.319,5,5,0.6779581308364868,1.0
3673,9.164149526627222,2.441,6,6,0.9721131324768066,1.0
3674,7.056556773044788,1.711,5,5,0.5444463491439819,0.8
3675,3.8396577181208063,0.931,4,3,0.4273014664649963,0.2857142857142857
3676,14.236840432817422,3.452,5,4,0.43560755252838135,0.2222222222222222
3677,4.977945076016984,1.207,4,4,0.4329349398612976,1.0
3678,10.623463317911432,2.399,11,10,0.9446630477905272,0.9523809523809524
3679,7.032121612690021,1.588,11,10,0.9478837847709656,0.8571428571428571
3680,10.340052875082618,2.335,8,8,0.9874496459960938,1.0
3681,10.71645736946464,2.42,17,16,0.9500253796577454,0.9696969696969696
3682,21.587904824851293,4.875,12,12,0.7779474258422852,1.0
3683,5.379094649664782,1.757,4,4,0.9999594688415528,1.0
3685,4.561668200341791,1.49,13,13,0.9526699781417848,1.0
3686,4.938235441041146,1.613,6,6,0.9211549758911132,1.0
3687,7.48542197975549,2.445,12,12,0.8806438446044922,1.0
3688,29.7442866737363,1.841,4,4,0.9711223244667052,1.0
3689,17.239084128667375,1.067,5,5,0.9999727606773376,1.0
3690,27.433893955461294,1.698,5,5,0.9995798468589784,1.0
3691,16.996735242135035,1.052,20,17,0.9826605916023254,0.9189189189189191
3692,7.173420968842392,1.892,7,7,0.9999459981918336,1.0
3693,18.513644075506022,4.883,5,5,0.9995074272155762,1.0
3694,8.43218194223334,2.224,8,8,0.99998676776886,1.0
3695,8.140240391175801,2.147,5,5,0.9999839067459106,1.0
3696,7.753512622242438,2.045,14,13,0.97211754322052,0.8888888888888888
3697,5.338075609756097,2.507,7,7,0.950943112373352,1.0
3698,3.8624926829268293,1.814,6,6,0.98447984457016,1.0
3699,3.0214317073170727,1.419,5,5,0.9998978972434998,1.0
3701,29.122211699767306,5.197,6,6,0.9962581396102904,0.8333333333333334
3703,13.740169922614857,2.452,7,7,0.9634338617324828,1.0
3704,16.110517344012123,2.875,6,6,0.9190150499343872,1.0
3705,24.53841928675794,4.379,6,6,0.9333505630493164,1.0
3706,11.879755398019373,2.12,4,4,0.9998610615730286,1.0
3707,11.969413929325182,2.136,11,12,0.33046266436576843,0.7826086956521741
3708,14.29493208506954,2.551,5,5,0.9750515222549438,0.8
3709,12.557798041019536,2.241,11,10,0.9174906015396118,0.9523809523809524
3710,10.371522883858267,2.098,8,8,0.998824417591095,1.0
3711,8.794537278543306,1.779,5,5,0.9969879388809204,1.0
3712,10.015588828740158,2.026,7,7,0.95212322473526,1.0
3713,10.99935100885827,2.225,16,16,0.9097740650177002,1.0
3714,3.973308962264151,0.728,1,10,0.3671787679195404,0.0
3715,3.6240070754716984,0.664,1,14,0.35132357478141785,0.0
3716,3.5748864976415087,0.655,1,9,0.2491595298051834,0.0
3717,3.973308962264151,0.728,1,7,0.3591829836368561,0.0
3718,3.367488502358491,0.617,1,5,0.2333633154630661,0.0
3719,22.843181735574742,3.465,3,3,0.9981799125671388,1.0
3720,8.326389186733302,1.263,4,4,0.9998289942741394,1.0
3721,8.642831531122217,1.311,5,5,0.9741721153259276,1.0
3722,7.9044660608814175,1.199,15,15,0.9793977141380309,0.9333333333333332
3723,10.732669513857338,1.628,12,11,0.9993525743484496,0.9565217391304348
3724,7.93083625624716,1.203,8,8,0.9998589754104614,1.0
3725,6.1706257155838244,0.936,6,6,0.99985933303833,0.8333333333333334
3726,7.948487209302325,1.719,4,4,0.9725480675697328,1.0
3727,9.876654263565891,2.136,19,18,0.9666092395782472,0.972972972972973
3728,8.651320284237727,1.871,7,7,0.9999935626983644,1.0
3729,9.312538242894055,2.014,6,6,0.4314543306827545,1.0
3730,9.180306314116457,2.78,9,9,0.9993040561676024,1.0
3731,8.36134373645427,2.532,4,4,0.9999896287918092,1.0
3732,6.944670567837018,2.103,6,6,0.9666242003440856,1.0
3733,7.156015749169195,2.167,4,4,0.9995888471603394,1.0
3734,8.047628232914319,2.437,5,5,0.7725006937980652,1.0
3735,6.020035399508742,1.823,10,9,0.951146364212036,0.9473684210526316
3736,3.9133883724157066,1.879,4,4,0.998332142829895,1.0
3737,4.171642847231858,2.003,8,8,0.9995237588882446,1.0
3738,3.178196198140697,1.526,4,4,0.9754561781883241,1.0
3739,3.488518107395588,1.675,7,7,0.999933898448944,1.0
3740,2.6991758013042872,1.296,7,7,0.9999468326568604,1.0
3741,3.5489163313445258,1.704,7,7,0.9802149534225464,1.0
3742,3.0178285000693768,1.449,5,5,0.9941517114639282,1.0
3743,2.730416261967532,1.311,11,11,0.9905211925506592,1.0
3744,3.271917580130429,1.571,7,7,0.919645130634308,1.0
3745,3.5516143840856924,1.212,7,11,0.7166959047317505,0.1111111111111111
3746,2.857115531752104,0.975,4,7,0.8331796526908875,0.0
3747,4.460030604437643,1.522,8,10,0.9462992548942566,0.0
3748,2.9391660290742156,1.003,4,9,0.9497390389442444,0.0
3749,2.9040015302218816,0.991,4,3,0.9123640060424804,0.0
3750,2.4380719204284618,0.832,4,3,0.6990015506744385,0.0
3751,12.08290652519894,2.386,10,10,0.7485162019729614,1.0
3752,8.24939427055703,1.629,7,7,0.9950588345527648,1.0
3753,13.090659416445625,2.585,18,17,0.6955651044845581,0.6285714285714286
3754,14.306039787798408,2.825,7,7,0.9995635151863098,1.0
3755,4.102714331413948,0.91,6,6,0.623127281665802,0.0
3756,9.31451407549584,2.066,4,4,0.9943572878837584,1.0
3757,9.521904030710171,2.112,4,4,0.999076008796692,1.0
3758,5.247867562380038,1.164,17,16,0.9614187479019164,0.9696969696969696
3759,7.95466412940057,1.144,12,13,0.9415605068206788,0.96
3760,8.656955280685063,1.245,11,11,0.9263077378273009,1.0
3761,5.312380589914367,0.764,8,8,0.9371047616004944,0.0
3762,9.899168302435479,1.559,6,6,0.928595244884491,0.8333333333333334
3763,7.448187568157033,1.173,5,4,0.8097308874130249,0.4444444444444444
3764,10.603984005816066,1.67,8,8,0.9994045495986938,1.0
3765,6.984660123591421,1.1,11,11,0.8736178874969482,0.0
3766,7.910302730754973,2.61,7,7,0.9879058599472046,1.0
3767,5.549334980847647,1.831,5,5,0.7659839391708374,1.0
3768,4.721935499814656,1.558,10,10,0.9918851852416992,1.0
3769,6.3464267885827255,2.094,13,13,0.9330166578292848,1.0
3770,6.28574811306793,1.8,6,6,0.9618155360221864,1.0
3771,5.227647180701495,1.497,4,4,0.937649130821228,1.0
3772,12.082604706230576,3.46,4,4,0.9817577600479126,1.0
3773,7.264266212392447,2.501,5,5,0.9999648928642272,1.0
3775,8.161770514523301,2.81,7,7,0.9998135566711426,1.0
3777,8.708845518807081,1.867,17,16,0.9209243059158324,0.9696969696969696
3779,7.356105722098962,1.577,9,11,0.8905709385871887,0.9
3780,6.819674423404366,1.462,7,7,0.9998379945755004,1.0
3781,7.360770342087611,1.578,16,15,0.9977871179580688,0.967741935483871
3782,5.033124967751922,1.079,14,13,0.9144327044487,0.8888888888888888
3783,8.093115680305454,1.735,15,15,0.9017454981803894,0.9333333333333332
3784,5.508916206594087,1.181,4,4,0.8287829160690308,0.25
3785,4.823217068262731,1.034,7,7,0.9997473359107972,1.0
3786,13.859622433173136,2.786,8,7,0.9999165534973145,0.9333333333333332
3787,14.54116165547921,2.923,11,10,0.9669361114501952,0.9523809523809524
3788,28.495304126782383,5.728,9,9,0.999500572681427,1.0
3789,12.521417682805735,2.517,4,4,0.9318349957466124,1.0
3790,12.605988243237872,2.534,6,6,0.9891244173049928,1.0
3791,19.53082472097549,3.926,10,9,0.9981035590171814,0.9473684210526316
3792,13.640733923819358,2.742,12,12,0.9863317012786864,0.9166666666666666
3793,10.053947213726817,2.021,11,9,0.962895691394806,0.9
3794,19.602146411402547,2.348,5,5,0.7509552836418152,0.4
3796,17.640262081470862,2.113,6,6,0.8777796030044556,1.0
3797,20.629005018132748,2.471,12,12,0.987581431865692,0.08333333333333333
3798,21.956407607320568,2.63,7,7,0.996202290058136,1.0
3799,19.89434194990301,2.383,5,5,0.9999207854270936,1.0
3800,15.67002930758202,1.877,6,6,0.9999880194664,1.0
3801,21.29688053470524,2.551,5,5,0.9999704360961914,1.0
3802,21.113214767647804,2.529,1,1,0.4589436948299408,0.0
3803,4.197015898825655,1.219,7,7,0.9992529153823853,1.0
3804,4.98890569105691,1.449,5,5,0.9999748468399048,1.0
3805,4.672149774164408,1.357,12,12,0.9214047789573668,1.0
3806,5.198928635953026,1.51,8,8,0.9350988864898682,1.0
3807,5.27579742859947,1.873,8,8,0.9999392032623292,1.0
3808,5.109608401217001,1.814,8,8,0.9894695281982422,1.0
3809,5.368750613406613,1.906,7,7,0.9992439746856691,1.0
3810,7.196829914613799,2.555,6,6,0.9567840099334716,1.0
3811,5.749013642163118,2.041,4,4,0.8628294467926025,1.0
3812,18.919360430627265,3.219,7,7,0.9993747472763062,1.0
3813,11.284613863561463,1.92,4,4,0.9996541738510132,1.0
3814,10.814421619246405,1.84,7,7,0.9600710868835448,1.0
3815,12.48360408656487,2.124,13,13,0.7465001940727234,0.7692307692307693
3816,4.461779661016949,1.768,4,4,0.8841150403022766,1.0
3817,3.931817144719687,1.558,19,19,0.8034408688545227,1.0
3818,4.002478813559321,1.586,5,5,0.9999957084655762,1.0
3819,3.0889243807040416,1.224,11,11,0.9617102742195128,1.0
3820,11.730014452576327,2.363,3,3,0.8946943283081055,0.3333333333333333
3821,6.8801523619427805,1.386,5,5,0.9943742752075196,0.8
3822,8.756557551563539,1.764,1,1,0.963455080986023,1.0
3823,11.169078509647374,2.25,10,9,0.9258249402046204,0.9473684210526316
3824,6.36885676794559,1.283,2,2,0.9797906875610352,1.0
3825,7.609865491239742,1.533,6,5,0.5978979468345642,0.0
3826,6.904972536408664,1.391,5,5,0.9884193539619446,1.0
3827,11.864043394692096,2.39,10,10,0.7364720702171326,1.0
3828,12.142029348709988,2.446,7,7,0.9989476799964904,1.0
3829,11.387496044947142,2.294,11,10,0.998058021068573,0.9523809523809524
3830,12.4150512678347,2.501,18,17,0.9972102046012878,0.9714285714285714
3831,22.050242995490503,4.442,2,2,0.9945528507232666,1.0
3832,5.018639277001553,1.011,7,7,0.9999797344207764,1.0
3833,10.507992972707958,1.671,7,7,0.9995734095573424,1.0
3834,6.76007926131721,1.075,5,5,0.9998968243598938,1.0
3835,10.948184180421638,1.741,11,11,0.8309916257858276,1.0
3836,10.262743585553197,1.632,16,16,0.7009154558181763,1.0
3837,10.561511474054162,1.389,8,8,0.9983186125755309,1.0
3838,7.43639900764937,0.978,9,8,0.9821451902389526,0.8235294117647058
3839,8.052297084970022,1.059,11,11,0.9197169542312622,0.9090909090909092
3841,8.53893260285301,1.123,6,6,0.9996747970581056,1.0
3843,1.6798494623655915,0.392,1,4,0.6950492858886719,0.0
3844,1.371305683563748,0.32,1,4,0.15940067172050476,0.0
3845,1.87697465437788,0.438,1,2,0.35683223605155945,0.0
3846,1.6284254992319507,0.38,1,3,0.4821631014347077,0.0
3847,2.536915514592934,0.592,1,3,0.4933823049068451,0.0
3848,2.065529185867896,0.482,1,9,0.3261041641235352,0.0
3849,7.887452724029092,1.259,11,11,0.9655141234397888,0.9090909090909092
3850,7.511561410731438,1.199,8,8,0.3222399950027466,0.625
3851,6.590627693152189,1.052,9,9,0.9999934434890748,1.0
3852,8.620440784959516,1.376,4,4,0.9999617338180542,1.0
3853,5.807520790448744,0.927,10,9,0.9490214586257936,0.9473684210526316
3854,4.686111705777412,0.748,10,9,0.9965723752975464,0.9473684210526316
3857,6.415211746946618,1.024,3,3,0.995933711528778,1.0
3858,5.312597227940167,0.848,14,12,0.9978920221328736,0.9230769230769232
3859,8.814651296829972,1.407,12,10,0.9966428875923156,0.9090909090909092
3860,9.221866886235764,1.472,7,8,0.9891396760940552,0.9333333333333332
3861,29.23170114500145,4.073,15,13,0.4405288696289063,0.2857142857142857
3863,10.083609160011548,1.405,13,12,0.9698826670646667,0.96
3864,14.203176176272493,1.979,5,5,0.9999240040779114,1.0
3865,9.258260367555083,1.29,14,12,0.9087037444114684,0.9230769230769232
3866,4.050113682651361,0.776,5,4,0.5545986294746399,0.6666666666666666
3867,6.27872005184225,1.203,6,6,0.8830794095993042,1.0
3868,12.886250879466765,2.469,8,8,0.7266854047775269,0.875
3869,4.973915386039622,0.953,8,8,0.3704027533531189,0.5
3870,8.705652401875716,1.896,12,12,0.993270993232727,0.08333333333333333
3871,14.183417863604474,3.089,3,3,0.9593467712402344,1.0
3872,13.591102905881918,2.96,9,9,0.9940345883369446,0.8888888888888888
3873,22.788055311449984,4.963,6,7,0.9938092231750488,0.9230769230769232
3874,9.42194025772625,2.052,5,5,0.9998294115066528,1.0
3875,14.532378613890632,3.165,1,1,0.5634273886680603,0.0
3876,11.28612531846546,2.458,6,6,0.9999395608901978,1.0
3877,15.032861795222097,3.274,5,5,0.9999578595161438,1.0
3878,14.812465531883468,3.226,7,9,0.6898087859153748,0.5
3879,22.450750607203762,2.315,3,3,0.9219304323196412,0.0
3882,28.579854012712524,2.947,8,8,0.8552147746086121,1.0
3883,16.36665933419598,4.778,6,6,0.9937555193901062,1.0
3884,7.648964063051405,2.233,6,6,0.9993736147880554,1.0
3885,6.984432478531938,2.039,4,4,0.991912841796875,1.0
3886,6.535702387954357,1.908,4,4,0.8491862416267395,1.0
3887,13.20842159745912,3.856,12,12,0.9577824473381042,0.9166666666666666
3888,7.494820138807198,2.188,13,12,0.9522401690483092,0.96
3889,6.327437877901308,1.678,7,7,0.9993569850921632,1.0
3890,6.282188024185683,1.666,15,15,0.9627957940101624,1.0
3891,6.723374097913011,1.783,11,11,0.9997093081474304,1.0
3892,15.55847183741818,2.849,5,5,0.9999136328697203,1.0
3893,10.96028535545745,2.007,5,5,0.9994519352912904,1.0
3894,10.730922134267011,1.965,14,14,0.7583920359611511,1.0
3895,8.917860481047345,1.633,4,4,0.8724515438079834,1.0
3896,12.189016897549093,2.232,17,17,0.8055797219276428,0.8235294117647058
3898,14.322385678945405,2.713,7,7,0.9997730255126952,1.0
3899,8.140478701413127,1.542,19,15,0.8193139433860779,0.7058823529411765
3900,7.237740790945136,1.371,13,12,0.9289557337760924,0.8
3901,8.30413294249212,1.573,5,5,0.9992982149124146,1.0
3902,10.18879629943407,1.93,6,6,0.9998850226402284,1.0
3904,12.564422379613001,2.38,8,7,0.9636530876159668,0.9333333333333332
3905,13.572743671422275,2.571,11,11,0.965192973613739,0.9090909090909092
3906,15.515477888101936,2.939,16,15,0.9838257431983948,0.967741935483871
3908,13.118735131654748,2.485,14,12,0.9152615070343018,0.8461538461538461
3909,3.451655768626218,1.451,7,7,0.9338905811309814,1.0
3910,2.9806510531279473,1.253,8,8,0.9958413243293762,1.0
3911,3.944069789374411,1.658,6,6,0.3488936424255371,1.0
3912,4.800441999371267,2.018,8,8,0.9996287822723388,1.0
3913,3.211395787488211,1.35,8,8,0.9655489325523376,1.0
3914,4.312785602011946,1.813,9,9,0.9803516864776612,1.0
3915,9.547977237454734,2.64,3,3,0.98322331905365,1.0
3916,12.846369374030004,3.552,10,10,0.997165322303772,1.0
3917,7.529882048629073,2.082,6,6,0.9999825358390808,1.0
3918,16.893409725814795,4.671,8,8,0.9998061656951904,1.0
3919,16.10136161407139,4.452,15,14,0.9983574748039246,0.9655172413793104
3920,7.088030684258975,1.619,4,4,0.9816927909851074,1.0
3921,8.712279840441854,1.99,17,17,0.9100027680397034,1.0
3922,5.713329242098804,1.305,5,5,0.9999928474426271,1.0
3923,7.022360233200367,1.604,11,11,0.9216212034225464,1.0
3924,6.3249765654293215,2.075,8,8,0.9996509552001952,1.0
3925,5.754966629171354,1.888,8,8,0.9955240488052368,1.0
3926,4.179056805399327,1.371,5,5,0.9989326596260072,1.0
3927,6.0894748967615735,1.039,7,7,0.9919487237930298,1.0
3928,7.109271462725496,1.213,11,11,0.938187062740326,0.9090909090909092
3929,6.4587115844381655,1.102,8,8,0.9996222257614136,1.0
3930,7.3085420560747645,1.247,7,7,0.9986952543258668,1.0
3931,24.441509315043106,5.542,6,5,0.6610097289085388,0.5454545454545454
3932,7.025500602465475,1.593,5,5,0.9534310698509216,1.0
3933,7.9825210862915945,1.81,12,11,0.9857863187789916,0.9565217391304348
3934,9.887741588655112,2.242,8,8,0.999881148338318,1.0
3935,9.52610251181759,2.16,8,8,0.9999364614486694,1.0
3937,10.134714616739274,2.298,3,3,0.5935745239257812,1.0
3938,16.300219853554548,3.696,3,3,0.9878208637237548,1.0
3939,12.039906159209762,3.166,9,9,0.9643968939781188,1.0
3940,9.868463829169087,2.595,4,4,0.9993706345558168,1.0
3941,9.115494334689133,2.397,5,5,0.9990474581718444,1.0
3942,14.264588756536897,3.751,5,5,0.9874510765075684,1.0
3943,7.069546920395121,1.859,6,6,0.9990444183349608,1.0
3947,11.724481785070045,3.095,7,6,0.835479199886322,0.7692307692307693
3948,10.144802009827975,2.678,10,9,0.9946703314781188,0.9473684210526316
3950,8.637098051683266,2.28,4,4,0.961023211479187,1.0
3951,8.591639640884932,2.268,12,11,0.6267464756965637,0.7826086956521741
3952,17.179491080870005,4.535,16,8,0.36932772397995,0.4166666666666667
3953,1.964308859721083,0.515,1,3,0.49128365516662603,0.0
3954,1.9795656275635767,0.519,1,10,0.3690558075904846,0.0
3955,1.735457342083675,0.455,1,5,0.2801069021224976,0.0
3956,1.6706160787530764,0.438,1,3,0.1949279010295868,0.0
3957,1.949052091878589,0.511,1,15,0.5709141492843628,0.0
3958,5.372162504524068,2.063,8,8,0.9998040199279784,1.0
3959,4.773230184581975,1.833,10,10,0.990276336669922,1.0
3960,4.244607310893956,1.63,7,7,0.999966323375702,1.0
3961,7.122503377325159,1.775,10,4,0.5688875913619995,0.42857142857142855
3962,8.719549205029615,2.173,7,7,0.9999628663063048,1.0
3963,7.206769614465345,1.796,7,7,0.9998343586921692,1.0
3964,8.70349849319339,2.169,5,5,0.9996002316474916,1.0
3965,6.861679309986491,1.71,6,6,0.9863775968551636,1.0
3966,6.081558142369577,1.801,9,9,0.9998265504837036,1.0
3967,5.882328863968796,1.742,4,4,0.9959897398948668,1.0
3968,4.649808751828376,1.377,13,13,0.945901334285736,1.0
3969,6.179484397854704,1.83,6,6,0.9968583583831788,1.0
3970,4.909819843978546,1.454,8,8,0.7595594525337219,1.0
3971,10.041437575757577,1.679,17,16,0.9658800959587096,0.9090909090909092
3972,5.466273939393939,0.914,4,4,0.999408483505249,1.0
3973,9.13836606060606,1.528,7,7,0.9994764924049376,1.0
3974,8.103721212121213,1.355,9,9,0.9885336756706238,1.0
3975,5.801187878787879,0.97,7,7,0.9998634457588196,1.0
3976,7.380067878787879,1.234,13,12,0.9669161438941956,0.96
3977,7.499679999999999,1.254,9,9,0.9999951124191284,1.0
3978,8.097740606060606,1.354,19,17,0.9214168190956116,0.9444444444444444
3980,8.602424605293265,2.469,5,5,0.8317573666572571,1.0
3981,7.550204179696438,2.167,18,16,0.934553563594818,0.8823529411764706
3982,5.2261419951965316,2.141,12,12,0.6722285747528076,1.0
3983,4.452350770312225,1.824,11,11,0.9047422409057616,1.0
3985,7.835551520121844,3.21,7,7,0.992908775806427,1.0
3986,11.481662125340602,2.034,7,7,0.9999727010726928,1.0
3987,18.712738419618532,3.315,12,6,0.9775519967079164,0.6666666666666666
3988,13.310599455040872,2.358,13,12,0.9170948266983032,0.96
3989,13.443259724473258,1.853,14,3,0.4362671375274658,0.0
3990,14.509724473257698,2.0,17,10,0.3962661027908325,0.07407407407407407
3991,25.76201580226904,3.551,15,13,0.7800254225730896,0.7142857142857143
3992,19.19236710963455,3.61,15,15,0.9327285289764404,0.9333333333333332
3993,18.36300166112957,3.454,10,9,0.9992305040359496,0.9473684210526316
3994,11.329344684385381,2.131,6,6,0.9992267489433287,1.0
3995,16.50224584717608,3.104,8,7,0.921763002872467,0.9333333333333332
3996,12.764784883720933,2.401,5,5,0.9999843835830688,1.0
3997,8.984792358803986,1.69,5,5,0.999865174293518,1.0
3998,8.878463455149502,1.67,14,13,0.9992370009422302,0.9629629629629628
3999,9.779379435091137,2.32,9,9,0.9609814882278442,1.0
4000,10.14189091415055,2.406,7,7,0.9778884053230286,1.0
4001,10.373729650758312,2.461,13,12,0.9947628974914552,0.96
4002,7.656859143327842,1.691,7,7,0.9915314316749572,1.0
4003,8.770748764415154,1.937,5,5,0.9996500015258788,1.0
4004,5.573976112026357,1.231,11,11,0.9171420335769652,1.0
4005,10.980415980230642,2.425,11,11,0.9610739946365356,1.0
4006,8.577158095238094,2.18,7,7,0.9997093081474304,1.0
4007,6.747626666666666,1.715,19,15,0.7672105431556702,0.7058823529411765
4008,5.767942095238094,1.466,2,2,0.8605812788009644,1.0
4009,5.866304,1.491,7,7,0.9991427659988404,1.0
4010,17.103167999999997,4.347,7,6,0.9237465858459472,0.9230769230769232
4011,9.40733257142857,2.391,6,6,0.9990693926811218,1.0
4013,7.865017904761904,1.999,10,10,0.9999724626541138,1.0
4014,5.476790857142857,1.392,7,6,0.99921053647995,0.9230769230769232
4015,17.00087161904762,4.321,11,6,0.9037311673164368,0.7058823529411765
4016,8.466992761904763,2.152,14,13,0.9312840700149536,0.7407407407407407
4017,7.247305142857143,1.842,16,16,0.6928920745849609,0.625
4018,7.078122666666666,1.799,11,12,0.7864698767662048,0.7826086956521741
4019,7.77545861774744,2.01,7,7,0.99994695186615,1.0
4020,10.35954138225256,2.678,8,8,0.9842997789382936,1.0
4021,18.08197656628256,2.903,18,15,0.9817380905151368,0.7878787878787878
4022,11.74736748329621,1.886,10,9,0.9997946619987488,0.9473684210526316
4023,19.252976082114845,3.091,7,7,0.9999388456344604,1.0
4024,15.241679868306385,2.447,11,11,0.967783510684967,0.9090909090909092
4025,8.460765776699029,1.659,7,7,0.9999877810478209,1.0
4026,29.824326860841424,5.848,9,9,0.9999790191650392,1.0
4027,12.142907362459548,2.381,13,12,0.9826966524124146,0.8
4028,10.098434759594179,3.641,7,7,0.9862619042396544,1.0
4029,6.082358535509484,2.193,12,12,0.9006881713867188,1.0
4030,4.440426819585356,1.601,10,10,0.9999184608459472,1.0
4031,6.148923334803705,2.217,4,4,0.8798356652259827,1.0
4032,4.6678565505072775,1.683,7,7,0.9999714493751526,1.0
4033,20.077017277707544,4.258,6,6,0.9458443522453308,1.0
4034,9.119058575642647,1.934,10,10,0.9997349977493286,1.0
4035,18.365425621576065,3.895,10,10,0.9426082968711852,0.9
4036,8.383498525073746,1.778,10,10,0.9384182095527648,0.9
4037,33.02927817258883,4.713,7,7,0.998299777507782,1.0
4038,18.627587817258878,2.658,12,10,0.9411758780479432,0.9090909090909092
4039,15.36881116751269,2.193,10,10,0.9999843835830688,1.0
4040,12.782814213197971,1.824,20,17,0.992863953113556,0.9189189189189191
4041,12.684700507614211,1.81,9,8,0.9994757175445556,0.9411764705882352
4042,18.662628426395937,2.663,10,9,0.9989190697669984,0.9473684210526316
4043,12.089010152284265,1.725,16,14,0.9805768728256226,0.8
4044,15.249673096446699,2.176,10,10,0.9158418774604796,0.9
4045,12.18712385786802,1.739,7,1,0.18476353585720065,0.0
4046,14.990372588832487,2.139,14,12,0.9117763042449952,0.8461538461538461
4047,27.27943021503904,5.04,7,7,0.9970617294311525,1.0
4048,13.75337940008218,2.541,5,5,0.9995847940444946,1.0
4049,25.850507679965563,4.776,5,5,0.9998958706855774,1.0
4051,19.620621930459624,3.625,8,8,0.9998810887336732,1.0
4052,22.0400475864363,4.072,18,17,0.9032129049301147,0.9142857142857144
4053,28.085905433697928,5.189,14,13,0.9994395971298218,0.9629629629629628
4055,20.237656661514084,3.739,8,8,0.9998686909675598,1.0
4057,21.91555812315338,4.049,3,3,0.8694892525672913,1.0
4058,8.523439036628199,2.687,9,7,0.7945724725723267,0.625
4059,13.11664325137983,4.135,6,6,0.9994617700576782,1.0
4060,5.383057701956849,1.697,5,5,0.9731282591819764,1.0
4061,5.757365780230808,1.815,12,12,0.9951822757720948,1.0
4062,5.151494229804316,1.624,11,11,0.9999455213546752,1.0
4063,7.9974482484076415,1.845,7,7,0.9995572566986084,1.0
4064,8.69532855626327,2.006,5,5,0.9996477365493774,1.0
4065,8.847041666666666,2.041,12,7,0.6684160828590393,0.5263157894736842
